car_id,car_name,min_price,max_price,struct_2x,struct_3x,struct_suv,struct_mpv,struct_bus,gb_manual,gb_auto,gb_ma_au,gb_amt,gb_double,gb_stepless,gb_fixed,fc_low,fc_high,emission_E,emission_0.8L,emission_1.0L,emission_1.0T,emission_1.1L,emission_1.2L,emission_1.2T,emission_1.3L,emission_1.3T,emission_1.4L,emission_1.4T,emission_1.5L,emission_1.5T,emission_1.6L,emission_1.6T,emission_1.8L,emission_1.8T,emission_1.9T,emission_2.0L,emission_2.0T,emission_2.2L,emission_2.3L,emission_2.3T,emission_2.4L,emission_2.4T,emission_2.5L,emission_2.5T,emission_2.7L,emission_2.7T,emission_2.8L,emission_3.0L,emission_3.0T,emission_3.5L,emission_3.6L
234,大众捷达,7.99,13.49,0,1,0,0,0,1,1,0,0,1,0,0,5,8,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,本田杰德,12.99,18.38,1,0,0,0,0,0,1,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,海马普力马,7.98,19.36,0,0,0,1,0,1,1,0,0,0,1,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,金杯S50,8.83,13.28,0,0,1,0,0,1,1,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
238,铃木浪迪,4.98,5.35,1,0,0,0,0,1,0,0,0,0,0,0,6,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,本田歌诗图,25.98,33.58,1,0,0,0,0,0,1,1,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
240,中华骏捷Cross,7.68,10.98,1,0,0,0,0,1,0,1,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,三菱翼神,9.58,13.98,0,1,0,0,0,1,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,铃木派喜,5,5,1,0,0,0,0,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,宝骏560,6.98,10.58,0,0,1,0,0,1,0,0,1,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,雪佛兰爱唯欧三厢,7.39,10.99,1,1,0,0,0,1,0,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,长安奔奔,4.59,6.09,1,0,0,0,0,1,0,0,1,0,0,0,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,昌河福瑞达M50,3.98,5.28,0,0,0,0,1,1,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,斯柯达Yeti,12.98,20.98,0,0,1,0,0,1,0,0,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,丰田威驰,6.98,11.38,0,1,0,0,0,1,0,0,0,0,1,0,5,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,力帆720,5.98,8.04,0,1,0,0,0,1,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,马自达Mazda6,12.98,15.98,0,1,0,0,0,1,0,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,马自达Mazda8,21.98,25.98,0,0,0,1,0,0,0,1,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
252,丰田花冠EX,9.08,11.38,0,1,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,东风风行景逸X3,6.69,8.69,0,0,1,0,0,1,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,大众高尔夫,12.19,23.99,1,0,0,0,0,1,0,1,0,1,0,0,5,8,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,东风风行景逸X5,7.99,10.89,0,0,1,0,0,1,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,思铭思铭,9.99,11.69,0,1,0,0,0,1,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,福田迷迪,5.93,8.68,0,0,0,1,0,1,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,大众高尔夫GTI,12.19,23.99,1,0,0,0,0,1,0,1,0,1,0,0,5,8,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,起亚福瑞迪,9.88,11.98,0,1,0,0,0,1,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,比亚迪秦,20.98,30.98,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,福特福克斯两厢,9.98,16.58,1,1,0,0,0,1,0,1,0,1,0,0,5,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,众泰T600,7.98,14.98,0,0,1,0,0,1,0,0,0,1,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,长城C20R,6.29,7.29,1,0,0,0,0,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,一汽森雅M80,5.19,8.15,0,0,0,1,0,1,1,0,0,0,0,0,7,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,众泰芝麻E30,11.98,17.98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,长安悦翔V5,6.19,7.59,0,1,0,0,0,1,0,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,长安悦翔V7,6.09,8.79,0,1,0,0,0,1,0,1,0,0,0,0,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,长安逸动,8.09,10.39,1,1,0,0,0,1,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,日产帕拉丁,16.78,24.78,0,0,1,0,0,1,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,五菱宏光,4.18,6.98,0,0,0,0,1,1,0,0,0,0,0,0,7,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,雪铁龙C4L,13.19,18.99,0,1,0,0,0,1,0,1,0,0,0,0,5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,DS6,19.39,30.19,0,0,1,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,荣威E50,18.89,18.89,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,DS5,21.99,34.59,1,0,0,0,0,0,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,众泰大迈X5,6.99,12.19,0,0,1,0,0,1,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,江淮和悦,6.28,7.58,0,1,0,0,0,1,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,MG锐腾,9.88,17.97,0,0,1,0,0,1,0,0,0,1,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,力帆320,3.48,5.49,1,0,0,0,0,1,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,雪铁龙C4世嘉,9.58,11.18,0,1,0,0,0,1,0,1,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,日产阳光,7.98,11.28,0,1,0,0,0,1,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,MG3,6.37,8.37,1,0,0,0,0,1,0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,MG5,8.97,14.07,1,0,0,0,0,1,1,1,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,北汽绅宝D20 三厢,4.88,8.28,1,1,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,MG7,15.68,30.28,0,1,0,0,0,1,1,1,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
285,MG6,11.98,18.18,1,0,0,0,0,1,0,0,0,1,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,丰田汉兰达,23.98,42.28,0,0,1,0,0,0,0,1,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
287,比亚迪S6,7.99,12.39,0,0,1,0,0,1,0,0,0,1,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
288,东风郑州日产帅客,6.88,9.18,0,0,0,1,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,比亚迪S7,10.69,15.99,0,0,1,0,0,1,0,0,0,1,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,本田XR-V,12.78,16.28,0,0,1,0,0,1,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,日产骊威,8.58,11.72,1,0,0,0,0,1,0,0,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,昌河福瑞达,2.88,4.78,0,0,0,0,1,1,0,0,0,0,0,0,7,8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,荣威750混合动力,16.28,27.68,0,1,0,0,0,1,1,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
294,标致2008,9.97,16.37,0,0,1,0,0,1,0,1,0,0,0,0,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,猎豹飞腾C5,7.98,8.89,0,0,1,0,0,0,0,0,1,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,标致408,12.97,18.97,0,1,0,0,0,1,0,1,0,0,0,0,5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,雪佛兰赛欧两厢,6.29,7.99,0,1,0,0,0,1,0,0,1,0,0,0,5,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,一汽夏利N7,4.89,5.29,1,0,0,0,0,1,1,0,0,0,0,0,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,一汽夏利N5,3.69,4.89,0,1,0,0,0,1,0,0,0,0,0,0,6,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,长安商用欧力威,3.98,6.59,1,0,0,0,0,1,0,0,1,0,0,0,6,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,启辰T70,8.98,12.78,0,0,1,0,0,1,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,本田雅阁,16.98,27.98,0,1,0,0,0,0,0,0,0,0,0,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
303,起亚KX3傲跑,11.68,17.78,0,0,1,0,0,1,0,1,0,1,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,中华尊驰,10.88,25.28,0,1,0,0,0,1,0,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,铃木启悦,7.89,11.39,0,1,0,0,0,1,0,1,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,起亚K2三厢,7.29,10.39,1,1,0,0,0,1,1,1,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,五菱征程,6.6,7.72,0,0,0,0,1,1,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,长安奔奔mini,18.5,38.5,1,0,0,0,0,1,0,1,0,0,0,0,5,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,东风郑州日产奥丁,12.68,15.98,0,0,1,0,0,1,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
310,猎豹奇兵,9.98,12.48,0,0,1,0,0,1,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311,福特翼搏,9.48,12.98,0,0,1,0,0,1,0,0,0,1,0,0,6,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,雪佛兰创酷,9.99,14.99,0,0,1,0,0,1,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,现代朗动,10.58,12.78,0,1,0,0,0,1,0,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,荣威W5,14.28,22.18,0,0,1,0,0,1,0,1,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,大众途观,19.98,31.58,0,0,1,0,0,1,0,1,0,1,0,0,7,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,众泰5008,5.38,7.48,0,0,1,0,0,1,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,长安CX30三厢,6.38,10.68,1,1,0,0,0,1,1,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,别克君威,17.89,27.99,0,1,0,0,0,0,0,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,大众朗逸,10.99,15.99,0,1,0,0,0,1,0,1,0,1,0,0,5,9,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,哈飞小霸王,3.28,3.78,0,0,0,0,1,1,0,0,0,0,0,0,8,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,别克凯越,8.69,16.48,1,1,0,0,0,1,1,1,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,比亚迪e6,30.98,36.98,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,福特锐界,24.98,44.98,0,0,1,0,0,0,0,1,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
324,吉利帝豪EV,19.48,24.98,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,哈弗H6 COUPE,12.28,17.18,0,0,1,0,0,1,1,0,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,雪铁龙C5,17.99,23.69,0,1,0,0,0,0,0,1,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
327,吉利GX7,6.99,13.19,0,0,1,0,0,1,0,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
328,雪铁龙C2,7.18,10.68,1,0,0,0,0,1,0,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,东南希旺,3.68,4.98,0,0,0,0,1,1,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,长城长城M,4.08,6.5,0,0,1,0,0,0,0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,马自达3经典,9.68,16.48,0,1,0,0,0,1,0,1,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,吉利帝豪GS,7.78,10.88,0,0,1,0,0,1,0,0,0,1,0,0,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,江淮第二代瑞风S3,6.58,9.58,0,0,1,0,0,1,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,奇瑞东方之子,8.18,20.18,0,1,0,0,0,1,0,1,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335,宝骏630,5.98,7.48,0,1,0,0,0,1,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,福特福克斯三厢,9.98,16.58,1,1,0,0,0,1,0,1,0,1,0,0,5,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,福特麦柯斯S-MAX,19.48,24.58,0,0,0,1,0,0,0,1,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
338,比亚迪秦EV,20.98,30.98,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,丰田普锐斯,22.98,26.98,1,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,东风风神AX3,6.97,8.77,0,0,1,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,东风风神AX7,9.97,14.17,0,0,1,0,0,1,0,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
342,吉利英伦TX4,20.8,22.8,1,0,0,0,0,1,1,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
343,三菱帕杰罗劲畅,20.88,30.88,0,0,1,0,0,1,0,1,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
344,力帆620,4.59,6.98,0,1,0,0,0,1,0,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,力帆X50,5.98,8.28,0,0,1,0,0,1,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,五菱荣光S,4.03,5.78,0,0,0,0,1,1,0,0,0,0,0,0,7,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,丰田锐志,20.98,31.48,0,1,0,0,0,0,0,1,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
348,五菱荣光V,3.78,4.58,0,0,0,0,1,1,0,0,0,0,0,0,7,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,力帆X60,7.54,9.09,0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,海马丘比特,4.99,6.39,1,0,0,0,0,1,0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,起亚KX5,15.68,23.18,0,0,1,0,0,1,1,0,0,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,吉利自由舰,3.38,5.58,0,1,0,0,0,1,1,0,0,0,0,0,7,8,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
